lat,lon,coor
51.0758551,13.7238329,"(51.0758551, 13.7238329)"
51.0530905,13.7411519,"(51.0530905, 13.7411519)"
51.0521081,13.7360318,"(51.0521081, 13.7360318)"
51.0531521,13.7406803,"(51.0531521, 13.7406803)"
51.052,13.7366238,"(51.052, 13.7366238)"
51.0729586,13.7482589,"(51.0729586, 13.7482589)"
51.0387649,13.6834173,"(51.0387649, 13.6834173)"
51.0427711,13.6928507,"(51.0427711, 13.6928507)"
51.0533788,13.7406104,"(51.0533788, 13.7406104)"
51.0520284,13.8063306,"(51.0520284, 13.8063306)"
51.0824678,13.6959906,"(51.0824678, 13.6959906)"
51.042608,13.735739,"(51.042608, 13.735739)"
51.0610782,13.7416786,"(51.0610782, 13.7416786)"
51.0608001,13.7428013,"(51.0608001, 13.7428013)"
51.0609338,13.7424897,"(51.0609338, 13.7424897)"
51.0602848,13.7427891,"(51.0602848, 13.7427891)"
51.061302,13.7431694,"(51.061302, 13.7431694)"
51.0796935,13.7146463,"(51.0796935, 13.7146463)"
51.1177402,13.7373341,"(51.1177402, 13.7373341)"
51.0508516,13.7361231,"(51.0508516, 13.7361231)"
51.0371636,13.8070376,"(51.0371636, 13.8070376)"
51.0368769,13.8322787,"(51.0368769, 13.8322787)"
51.0596626,13.7433216,"(51.0596626, 13.7433216)"
51.0581219,13.7422211,"(51.0581219, 13.7422211)"
50.9921954,13.8674649,"(50.9921954, 13.8674649)"
51.027207,13.7609287,"(51.027207, 13.7609287)"
51.0653742,13.8909631,"(51.0653742, 13.8909631)"
51.0692136,13.7489358,"(51.0692136, 13.7489358)"
51.1335233,13.7894883,"(51.1335233, 13.7894883)"
51.050595,13.8088898,"(51.050595, 13.8088898)"
51.0646214,13.762627,"(51.0646214, 13.762627)"
50.9969547,13.799619,"(50.9969547, 13.799619)"
51.0272129,13.7614543,"(51.0272129, 13.7614543)"
51.0508861,13.7358263,"(51.0508861, 13.7358263)"
51.1319092,13.7902375,"(51.1319092, 13.7902375)"
51.0398767,13.6638418,"(51.0398767, 13.6638418)"
51.0274012,13.7762534,"(51.0274012, 13.7762534)"
51.0600401,13.7740061,"(51.0600401, 13.7740061)"
51.0448532,13.7784316,"(51.0448532, 13.7784316)"
51.0378673,13.6980571,"(51.0378673, 13.6980571)"
51.0615236,13.7415888,"(51.0615236, 13.7415888)"
51.031929,13.830359,"(51.031929, 13.830359)"
51.0424464,13.8054791,"(51.0424464, 13.8054791)"
51.0584572,13.7658605,"(51.0584572, 13.7658605)"
51.1138764,13.7535612,"(51.1138764, 13.7535612)"
51.0477399,13.7352077,"(51.0477399, 13.7352077)"
51.0937805,13.60405,"(51.0937805, 13.60405)"
51.0689005,13.7763586,"(51.0689005, 13.7763586)"
51.068594,13.7772806,"(51.068594, 13.7772806)"
51.0519049,13.7376333,"(51.0519049, 13.7376333)"
51.0448342,13.6696816,"(51.0448342, 13.6696816)"
51.0233542,13.8094755,"(51.0233542, 13.8094755)"
51.0101097,13.830988,"(51.0101097, 13.830988)"
51.0447222,13.7760164,"(51.0447222, 13.7760164)"
51.0332587,13.8945466,"(51.0332587, 13.8945466)"
51.0488539,13.7366199,"(51.0488539, 13.7366199)"
