lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,activities_public_service,comfort_leisure_mass,activities_educational,social_life_night_life,mobility_bike_infraestructure,activities_health_regional,activities_health_local,activities_post,activities_mean,comfort_mean,mobility_mean,social_mean
45.39324676200021,45.40224677100022,12.252191817187386,12.280644122916515,45.39774676650022,12.26641797005195,9.833128458513817,True,220.95076697021148,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.280644122916515,12.309096428645644,45.39774676650022,12.29487027578108,8.61188574236511,True,233.55104267249902,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.309096428645644,12.337548734374773,45.39774676650022,12.323322581510208,7.842007460812301,True,252.0062093971349,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.337548734374773,12.366001040103901,45.39774676650022,12.351774887239337,7.660804905147904,True,275.0849898787659,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.366001040103901,12.39445334583303,45.39774676650022,12.380227192968466,8.107843654699295,False,296.69174143240264,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.39445334583303,12.422905651562159,45.39774676650022,12.408679498697595,9.090911446939508,False,312.5068290637953,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.422905651562159,12.451357957291288,45.39774676650022,12.437131804426723,10.45995010981178,False,323.06814577917766,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.451357957291288,12.479810263020417,45.39774676650022,12.465584110155852,12.084485155356365,False,330.17194183098724,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.479810263020417,12.508262568749545,45.39774676650022,12.494036415884981,13.875061868801582,False,335.1363650262398,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.508262568749545,12.536714874478674,45.39774676650022,12.52248872161411,15.775241096768404,False,338.75141890559064,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.536714874478674,12.565167180207803,45.39774676650022,12.550941027343239,17.749857571618815,False,341.48142280618157,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.39324676200021,45.40224677100022,12.565167180207803,12.593619485936932,45.39774676650022,12.579393333072368,19.77662686183798,False,343.6070429838033,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.1668349,12.195287205729128,45.3887467575002,12.181061052864564,15.48383458852848,False,205.28792210042712,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.195287205729128,12.223739511458257,45.3887467575002,12.209513358593693,13.698174413274087,False,209.73390605054283,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.223739511458257,12.252191817187386,45.3887467575002,12.237965664322822,12.057807999073935,False,215.83234207374628,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.252191817187386,12.280644122916515,45.3887467575002,12.26641797005195,10.630211348328379,True,224.4610198377257,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.280644122916515,12.309096428645644,45.3887467575002,12.29487027578108,9.51167519485731,True,236.851424523673,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.309096428645644,12.337548734374773,45.3887467575002,12.323322581510208,8.820569804091718,True,253.9755151284507,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.337548734374773,12.366001040103901,45.3887467575002,12.351774887239337,8.659841503443362,True,274.499032190143,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.366001040103901,12.39445334583303,45.3887467575002,12.380227192968466,9.057768762326138,False,293.9688471768447,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.39445334583303,12.422905651562159,45.3887467575002,12.408679498697595,9.947532912617833,False,309.0237284512123,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.422905651562159,12.451357957291288,45.3887467575002,12.437131804426723,11.212651828900725,False,319.63286821848396,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.451357957291288,12.479810263020417,45.3887467575002,12.465584110155852,12.741806055947338,False,327.0405801944808,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.479810263020417,12.508262568749545,45.3887467575002,12.494036415884981,14.451421662155434,False,332.3423868834384,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.508262568749545,12.536714874478674,45.3887467575002,12.52248872161411,16.28476142559449,False,336.26270382701773,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.536714874478674,12.565167180207803,45.3887467575002,12.550941027343239,18.204483360126304,False,339.25343900589485,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.3842467530002,45.39324676200021,12.565167180207803,12.593619485936932,45.3887467575002,12.579393333072368,20.185956973442796,False,341.5983721274766,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.1668349,12.195287205729128,45.379746748500196,12.181061052864564,16.06497192557954,False,207.7945940154045,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.195287205729128,12.223739511458257,45.379746748500196,12.209513358593693,14.351511113937052,False,212.50861120116502,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.223739511458257,12.252191817187386,45.379746748500196,12.237965664322822,12.794916682253698,False,218.85679601678368,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.252191817187386,12.280644122916515,45.379746748500196,12.26641797005195,11.459292875819347,True,227.59485853207505,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.280644122916515,12.309096428645644,45.379746748500196,12.29487027578108,10.429879013231195,True,239.6573197569746,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.309096428645644,12.337548734374773,45.379746748500196,12.323322581510208,9.803613863043388,True,255.56460194756855,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.337548734374773,12.366001040103901,45.379746748500196,12.351774887239337,9.65923394655693,False,274.0339638476193,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.366001040103901,12.39445334583303,45.379746748500196,12.380227192968466,10.017596695725802,False,291.7253059346705,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.39445334583303,12.422905651562159,45.379746748500196,12.408679498697595,10.828904527470733,False,305.9945632723778,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.422905651562159,12.451357957291288,45.379746748500196,12.437131804426723,12.001649363264447,False,316.51506214024585,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.451357957291288,12.479810263020417,45.379746748500196,12.465584110155852,13.441558046938162,False,324.116281429518,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.479810263020417,12.508262568749545,45.379746748500196,12.494036415884981,15.0722544615119,False,329.6841715926046,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.508262568749545,12.536714874478674,45.379746748500196,12.52248872161411,16.838399481276504,False,333.8655104964806,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.536714874478674,12.565167180207803,45.379746748500196,12.550941027343239,18.7016577685785,False,337.0891820821851,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.37524674400019,45.3842467530002,12.565167180207803,12.593619485936932,45.379746748500196,12.579393333072368,20.635739988500024,False,339.6354708502943,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.1668349,12.195287205729128,45.37074673950018,12.181061052864564,16.68593815665118,False,210.19081338763618,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.195287205729128,12.223739511458257,45.37074673950018,12.209513358593693,15.043097450312683,False,215.12211842200935,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.223739511458257,12.252191817187386,45.37074673950018,12.237965664322822,13.56584215639695,False,221.64435532467988,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.252191817187386,12.280644122916515,45.37074673950018,12.26641797005195,12.313911441646386,True,230.39375129668423,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.280644122916515,12.309096428645644,45.37074673950018,12.29487027578108,11.362033695344035,True,242.0612519996152,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.309096428645644,12.337548734374773,45.37074673950018,12.323322581510208,10.789914751094802,True,256.8720171753864,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.337548734374773,12.366001040103901,45.37074673950018,12.351774887239337,10.65888214136279,False,273.655918249289,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.366001040103901,12.39445334583303,45.37074673950018,12.380227192968466,10.984731883320386,False,289.8501544017647,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.39445334583303,12.422905651562159,45.37074673950018,12.408679498697595,11.729448307082942,False,303.3500349364939,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.422905651562159,12.451357957291288,45.37074673950018,12.437131804426723,12.820243192217086,False,313.68873769652924,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.451357957291288,12.479810263020417,45.37074673950018,12.465584110155852,14.177459749742736,False,321.3929324215167,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.479810263020417,12.508262568749545,45.37074673950018,12.494036415884981,15.732296124487776,False,327.16266989893234,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.508262568749545,12.536714874478674,45.37074673950018,12.52248872161411,17.431952239172468,False,331.5628037146741,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.536714874478674,12.565167180207803,45.37074673950018,12.550941027343239,19.238082296958716,False,334.99185977878767,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.366246735000175,45.37524674400019,12.565167180207803,12.593619485936932,45.37074673950018,12.579393333072368,21.123391958923357,False,337.7212365055544,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.1668349,12.195287205729128,45.36174673050017,12.181061052864564,17.342455453557896,False,212.4758936059166,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.195287205729128,12.223739511458257,45.36174673050017,12.209513358593693,15.767901293287409,False,217.57812822260212,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.223739511458257,12.252191817187386,45.36174673050017,12.237965664322822,14.365140976052476,False,224.21007560591661,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.252191817187386,12.280644122916515,45.36174673050017,12.26641797005195,13.189103784821357,True,232.89725883170195,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.280644122916515,12.309096428645644,45.36174673050017,12.29487027578108,12.304969134576671,True,244.13692630205358,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.309096428645644,12.337548734374773,45.36174673050017,12.323322581510208,11.778654352238515,True,257.96549036409283,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.337548734374773,12.366001040103901,45.36174673050017,12.351774887239337,11.658720301651355,False,273.3425852270169,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.366001040103901,12.39445334583303,45.36174673050017,12.380227192968466,11.957401386688097,False,288.26273219999,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.39445334583303,12.422905651562159,45.36174673050017,12.408679498697595,12.645068762878346,False,301.03063200501873,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.422905651562159,12.451357957291288,45.36174673050017,12.437131804426723,13.663114770893971,False,311.1268133917994,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.451357957291288,12.479810263020417,45.36174673050017,12.465584110155852,14.944171714967021,False,318.8615948117962,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.479810263020417,12.508262568749545,45.36174673050017,12.494036415884981,16.426821008502547,False,324.7766231220572,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.508262568749545,12.536714874478674,45.36174673050017,12.52248872161411,18.061484989382347,False,329.35610194538776,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.536714874478674,12.565167180207803,45.36174673050017,12.550941027343239,19.810568793541194,False,332.9637693195284,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.35724672600016,45.366246735000175,12.565167180207803,12.593619485936932,45.36174673050017,12.579393333072368,21.646353685219413,False,335.8579913291531,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.1668349,12.195287205729128,45.352746721500154,12.181061052864564,18.030640863343653,False,214.65062219422748,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.195287205729128,12.223739511458257,45.352746721500154,12.209513358593693,16.521551444682004,False,219.88222505880537,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.223739511458257,12.252191817187386,45.352746721500154,12.237965664322822,15.188334288348823,False,226.57028989754994,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.252191817187386,12.280644122916515,45.352746721500154,12.26641797005195,14.081034201226302,True,235.14160811204013,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.280644122916515,12.309096428645644,45.352746721500154,12.29487027578108,13.256385003346782,True,245.94279833799823,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.309096428645644,12.337548734374773,45.352746721500154,12.323322581510208,12.76926618160033,True,258.8929294935464,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.337548734374773,12.366001040103901,45.352746721500154,12.351774887239337,12.658703414663181,False,273.0786736438504,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.366001040103901,12.39445334583303,45.352746721500154,12.380227192968466,12.93435671690265,False,286.9034963029876,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.39445334583303,12.422905651562159,45.352746721500154,12.408679498697595,13.572715003023959,False,298.98623394415114,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.422905651562159,12.451357957291288,45.352746721500154,12.437131804426723,14.526038573675423,False,308.80276597978764,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.451357957291288,12.479810263020417,45.352746721500154,12.465584110155852,15.737191382257697,False,316.5115390838542,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.479810263020417,12.508262568749545,45.352746721500154,12.494036415884981,17.151640616659698,False,322.5230260017842,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.508262568749545,12.536714874478674,45.352746721500154,12.52248872161411,18.72336883548996,False,327.2456627945805,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.536714874478674,12.565167180207803,45.352746721500154,12.550941027343239,20.4160838475529,False,331.00636662948085,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.34824671700015,45.35724672600016,12.565167180207803,12.593619485936932,45.352746721500154,12.579393333072368,22.202130188766876,False,334.04750525466363,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.1668349,12.195287205729128,45.34374671250015,12.181061052864564,18.747007188354946,False,216.71698349226773,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.195287205729128,12.223739511458257,45.34374671250015,12.209513358593693,17.300278429343045,False,222.04129288612458,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.223739511458257,12.252191817187386,45.34374671250015,12.237965664322822,16.031741732903487,False,228.74162794131755,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.252191817187386,12.280644122916515,45.34374671250015,12.26641797005195,14.986714502538181,True,237.15913907205618,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.280644122916515,12.309096428645644,45.34374671250015,12.29487027578108,14.214578557111118,True,247.525282898405,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.309096428645644,12.337548734374773,45.34374671250015,12.323322581510208,13.761345927524246,True,259.6890896106651,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.337548734374773,12.366001040103901,45.34374671250015,12.351774887239337,13.658799643753374,False,272.85335448347996,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.366001040103901,12.39445334583303,45.34374671250015,12.380227192968466,13.91469517529972,False,285.72779300576224,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.39445334583303,12.422905651562159,45.34374671250015,12.408679498697595,14.510080743904622,False,297.1750554265167,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
45.33924670800014,45.34824671700015,12.422905651562159,12.451357957291288,45.34374671250015,12.437131804426723,15.405645384448373,False,306.6916046470393,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0
