lat,lon,coor
52.4342452,13.3588872,"(52.4342452, 13.3588872)"
52.434212,13.360011,"(52.434212, 13.360011)"
52.4346519,13.3630003,"(52.4346519, 13.3630003)"
52.4345741,13.3613663,"(52.4345741, 13.3613663)"
52.4365679,13.3631065,"(52.4365679, 13.3631065)"
52.4366066,13.3622745,"(52.4366066, 13.3622745)"
52.4375898,13.3571704,"(52.4375898, 13.3571704)"
52.4374973,13.3578524,"(52.4374973, 13.3578524)"
52.4386881,13.3537035,"(52.4386881, 13.3537035)"
52.4388891,13.3535661,"(52.4388891, 13.3535661)"
52.4398747,13.3509358,"(52.4398747, 13.3509358)"
52.4398776,13.351352,"(52.4398776, 13.351352)"
52.4381559,13.3485491,"(52.4381559, 13.3485491)"
52.4375702,13.3480802,"(52.4375702, 13.3480802)"
52.4343251,13.342133,"(52.4343251, 13.342133)"
52.4337777,13.3415733,"(52.4337777, 13.3415733)"
52.5753219,13.3058471,"(52.5753219, 13.3058471)"
52.4177131,13.3325084,"(52.4177131, 13.3325084)"
52.4176179,13.3326045,"(52.4176179, 13.3326045)"
52.4186394,13.3241394,"(52.4186394, 13.3241394)"
52.4185663,13.3241583,"(52.4185663, 13.3241583)"
52.4181516,13.3246072,"(52.4181516, 13.3246072)"
52.419077,13.3249711,"(52.419077, 13.3249711)"
52.4189811,13.3193107,"(52.4189811, 13.3193107)"
52.4188877,13.3195587,"(52.4188877, 13.3195587)"
52.4177909,13.314485,"(52.4177909, 13.314485)"
52.4174523,13.3144566,"(52.4174523, 13.3144566)"
52.4188228,13.3131404,"(52.4188228, 13.3131404)"
52.4211003,13.3263079,"(52.4211003, 13.3263079)"
52.4215624,13.3267498,"(52.4215624, 13.3267498)"
52.4162295,13.3239602,"(52.4162295, 13.3239602)"
52.4165239,13.3244273,"(52.4165239, 13.3244273)"
52.415868,13.324633,"(52.415868, 13.324633)"
52.4144023,13.3261288,"(52.4144023, 13.3261288)"
52.4139897,13.3266833,"(52.4139897, 13.3266833)"
52.411081,13.3295094,"(52.411081, 13.3295094)"
52.4108073,13.3292361,"(52.4108073, 13.3292361)"
52.4104924,13.3233527,"(52.4104924, 13.3233527)"
52.4103852,13.3230905,"(52.4103852, 13.3230905)"
52.4116065,13.3205746,"(52.4116065, 13.3205746)"
52.411792,13.319801,"(52.411792, 13.319801)"
52.4121395,13.3199709,"(52.4121395, 13.3199709)"
52.4123308,13.3202191,"(52.4123308, 13.3202191)"
52.4109989,13.3141346,"(52.4109989, 13.3141346)"
52.4110113,13.3118696,"(52.4110113, 13.3118696)"
52.4109332,13.3110798,"(52.4109332, 13.3110798)"
52.4143557,13.3180618,"(52.4143557, 13.3180618)"
52.4140832,13.3179532,"(52.4140832, 13.3179532)"
52.4163006,13.3156624,"(52.4163006, 13.3156624)"
52.4164723,13.3158483,"(52.4164723, 13.3158483)"
52.4444209,13.3543423,"(52.4444209, 13.3543423)"
52.4446488,13.3554624,"(52.4446488, 13.3554624)"
52.448827,13.3565097,"(52.448827, 13.3565097)"
52.4485589,13.3569757,"(52.4485589, 13.3569757)"
52.4493831,13.3526606,"(52.4493831, 13.3526606)"
52.4489613,13.3539919,"(52.4489613, 13.3539919)"
52.397171,13.3853584,"(52.397171, 13.3853584)"
52.3943259,13.386178,"(52.3943259, 13.386178)"
52.3907294,13.3857701,"(52.3907294, 13.3857701)"
52.3886115,13.3886323,"(52.3886115, 13.3886323)"
52.3888993,13.3941064,"(52.3888993, 13.3941064)"
52.3885874,13.3944553,"(52.3885874, 13.3944553)"
52.3843832,13.3964155,"(52.3843832, 13.3964155)"
52.3822013,13.3974647,"(52.3822013, 13.3974647)"
52.4352656,13.366303,"(52.4352656, 13.366303)"
52.4352198,13.3654742,"(52.4352198, 13.3654742)"
52.3916638,13.3927855,"(52.3916638, 13.3927855)"
52.394226,13.3914074,"(52.394226, 13.3914074)"
52.546674,13.3185024,"(52.546674, 13.3185024)"
52.5464425,13.3183932,"(52.5464425, 13.3183932)"
52.5232005,13.3830974,"(52.5232005, 13.3830974)"
52.4844841,13.4439637,"(52.4844841, 13.4439637)"
52.4819564,13.4403482,"(52.4819564, 13.4403482)"
52.4815393,13.4407056,"(52.4815393, 13.4407056)"
52.480694,13.4356955,"(52.480694, 13.4356955)"
52.4801222,13.4361496,"(52.4801222, 13.4361496)"
52.4862772,13.4466758,"(52.4862772, 13.4466758)"
52.4861822,13.4461939,"(52.4861822, 13.4461939)"
52.4866191,13.4465307,"(52.4866191, 13.4465307)"
52.4861229,13.4466889,"(52.4861229, 13.4466889)"
52.5021654,13.4571653,"(52.5021654, 13.4571653)"
52.5019256,13.4579136,"(52.5019256, 13.4579136)"
52.4324109,13.3535724,"(52.4324109, 13.3535724)"
