lat,lon,coor
53.541492,8.5756253,"(53.541492, 8.5756253)"
53.5419652,8.5756214,"(53.5419652, 8.5756214)"
53.5418753,8.5752402,"(53.5418753, 8.5752402)"
53.5399159,8.613197,"(53.5399159, 8.613197)"
53.5877613,8.574727,"(53.5877613, 8.574727)"
53.0297082,8.823001,"(53.0297082, 8.823001)"
53.0994646,8.8622413,"(53.0994646, 8.8622413)"
53.5381206,8.5864675,"(53.5381206, 8.5864675)"
53.5329906,8.5891121,"(53.5329906, 8.5891121)"
53.183332,8.561311,"(53.183332, 8.561311)"
53.5909152,8.5824908,"(53.5909152, 8.5824908)"
53.5418235,8.6268391,"(53.5418235, 8.6268391)"
53.072561,8.8133328,"(53.072561, 8.8133328)"
53.0820062,8.8765954,"(53.0820062, 8.8765954)"
53.0916434,8.8713405,"(53.0916434, 8.8713405)"
53.0267867,8.8344317,"(53.0267867, 8.8344317)"
53.1708435,8.6219847,"(53.1708435, 8.6219847)"
53.072163,8.84292,"(53.072163, 8.84292)"
53.0702718,8.8362418,"(53.0702718, 8.8362418)"
53.07936,8.8258526,"(53.07936, 8.8258526)"
53.5409863,8.5813498,"(53.5409863, 8.5813498)"
53.5410802,8.5811926,"(53.5410802, 8.5811926)"
53.521162,8.5869425,"(53.521162, 8.5869425)"
53.5212919,8.5862364,"(53.5212919, 8.5862364)"
53.5213647,8.5859117,"(53.5213647, 8.5859117)"
53.5210808,8.587482,"(53.5210808, 8.587482)"
53.5211087,8.5872636,"(53.5211087, 8.5872636)"
53.5212129,8.5866317,"(53.5212129, 8.5866317)"
53.5212538,8.5864242,"(53.5212538, 8.5864242)"
53.5427293,8.577985,"(53.5427293, 8.577985)"
53.5419338,8.5781128,"(53.5419338, 8.5781128)"
53.5425423,8.5776976,"(53.5425423, 8.5776976)"
53.1704363,8.6225179,"(53.1704363, 8.6225179)"
53.0887287,8.8572865,"(53.0887287, 8.8572865)"
53.5311409,8.5988629,"(53.5311409, 8.5988629)"
53.5426864,8.5814379,"(53.5426864, 8.5814379)"
53.5427069,8.5735341,"(53.5427069, 8.5735341)"
53.5377818,8.5781695,"(53.5377818, 8.5781695)"
53.5357194,8.5971607,"(53.5357194, 8.5971607)"
53.4869279,8.5861992,"(53.4869279, 8.5861992)"
53.0725027,8.8095907,"(53.0725027, 8.8095907)"
53.5365928,8.5935164,"(53.5365928, 8.5935164)"
53.1073719,8.8539812,"(53.1073719, 8.8539812)"
53.088591,8.7774013,"(53.088591, 8.7774013)"
53.0872099,8.7804045,"(53.0872099, 8.7804045)"
53.0974318,8.7611842,"(53.0974318, 8.7611842)"
53.0973506,8.760727,"(53.0973506, 8.760727)"
53.0576505,8.888205,"(53.0576505, 8.888205)"
53.1026539,8.7660098,"(53.1026539, 8.7660098)"
53.5304139,8.5948768,"(53.5304139, 8.5948768)"
53.0873262,8.7622686,"(53.0873262, 8.7622686)"
53.083244,8.7645423,"(53.083244, 8.7645423)"
53.074555,8.804662,"(53.074555, 8.804662)"
53.0787134,8.807444,"(53.0787134, 8.807444)"
53.080067,8.811483,"(53.080067, 8.811483)"
53.0788903,8.8334887,"(53.0788903, 8.8334887)"
53.072036,8.7985012,"(53.072036, 8.7985012)"
53.0946082,8.6659577,"(53.0946082, 8.6659577)"
53.1812188,8.5721468,"(53.1812188, 8.5721468)"
53.5590072,8.5888102,"(53.5590072, 8.5888102)"
53.072305,8.821688,"(53.072305, 8.821688)"
53.0719521,8.8219277,"(53.0719521, 8.8219277)"
53.0680878,8.8012018,"(53.0680878, 8.8012018)"
53.1067145,8.855567,"(53.1067145, 8.855567)"
53.0730533,8.8230117,"(53.0730533, 8.8230117)"
53.1239343,8.8997634,"(53.1239343, 8.8997634)"
53.1003596,8.8861088,"(53.1003596, 8.8861088)"
53.1563063,8.7025489,"(53.1563063, 8.7025489)"
53.0865079,8.8889415,"(53.0865079, 8.8889415)"
53.0774837,8.8715654,"(53.0774837, 8.8715654)"
53.087655,8.7846134,"(53.087655, 8.7846134)"
53.084206,8.7787859,"(53.084206, 8.7787859)"
53.5516838,8.5809057,"(53.5516838, 8.5809057)"
53.5400141,8.5768032,"(53.5400141, 8.5768032)"
53.1083369,8.8510177,"(53.1083369, 8.8510177)"
53.086063,8.8312663,"(53.086063, 8.8312663)"
53.167543,8.704548,"(53.167543, 8.704548)"
53.1684997,8.6930008,"(53.1684997, 8.6930008)"
53.0735757,8.8102665,"(53.0735757, 8.8102665)"
53.0731041,8.8260595,"(53.0731041, 8.8260595)"
53.0746119,8.7993599,"(53.0746119, 8.7993599)"
53.5791518,8.5814974,"(53.5791518, 8.5814974)"
