lat,lon,coor
52.5814411,13.4033313,"(52.5814411, 13.4033313)"
52.5823668,13.4040219,"(52.5823668, 13.4040219)"
52.5820291,13.4043113,"(52.5820291, 13.4043113)"
52.5869646,13.4015307,"(52.5869646, 13.4015307)"
52.5894147,13.4014334,"(52.5894147, 13.4014334)"
52.5456067,13.4273474,"(52.5456067, 13.4273474)"
52.5701667,13.4104527,"(52.5701667, 13.4104527)"
52.5714517,13.4108555,"(52.5714517, 13.4108555)"
52.4449396,13.5666894,"(52.4449396, 13.5666894)"
52.4870026,13.5749559,"(52.4870026, 13.5749559)"
52.5657093,13.397257,"(52.5657093, 13.397257)"
52.4321449,13.2591411,"(52.4321449, 13.2591411)"
52.4904307,13.4094009,"(52.4904307, 13.4094009)"
52.4382284,13.5480046,"(52.4382284, 13.5480046)"
52.4360165,13.543222,"(52.4360165, 13.543222)"
52.5743966,13.3595153,"(52.5743966, 13.3595153)"
52.573665,13.3594452,"(52.573665, 13.3594452)"
52.5028987,13.4129908,"(52.5028987, 13.4129908)"
52.4908644,13.4158532,"(52.4908644, 13.4158532)"
52.4919934,13.4137912,"(52.4919934, 13.4137912)"
52.5285621,13.4654732,"(52.5285621, 13.4654732)"
52.5544002,13.4317943,"(52.5544002, 13.4317943)"
52.4979101,13.340083,"(52.4979101, 13.340083)"
52.4589046,13.3223417,"(52.4589046, 13.3223417)"
52.5359441,13.4218153,"(52.5359441, 13.4218153)"
52.5037269,13.3640559,"(52.5037269, 13.3640559)"
52.414471,13.3644032,"(52.414471, 13.3644032)"
52.4870744,13.2983494,"(52.4870744, 13.2983494)"
52.4509538,13.3409295,"(52.4509538, 13.3409295)"
52.3912405,13.397806,"(52.3912405, 13.397806)"
52.5678366,13.5256044,"(52.5678366, 13.5256044)"
52.5648301,13.5075743,"(52.5648301, 13.5075743)"
52.5673914,13.5180117,"(52.5673914, 13.5180117)"
52.5323547,13.3509335,"(52.5323547, 13.3509335)"
52.46493,13.3287952,"(52.46493, 13.3287952)"
52.4429005,13.2960084,"(52.4429005, 13.2960084)"
52.5353892,13.433938,"(52.5353892, 13.433938)"
52.5187383,13.342953,"(52.5187383, 13.342953)"
52.5189314,13.3425708,"(52.5189314, 13.3425708)"
52.4767367,13.4385561,"(52.4767367, 13.4385561)"
52.5669204,13.4057435,"(52.5669204, 13.4057435)"
52.4645078,13.3266521,"(52.4645078, 13.3266521)"
52.4480148,13.5138099,"(52.4480148, 13.5138099)"
52.4327892,13.5355561,"(52.4327892, 13.5355561)"
52.5265648,13.3630997,"(52.5265648, 13.3630997)"
52.4692102,13.437602,"(52.4692102, 13.437602)"
52.4995051,13.4184313,"(52.4995051, 13.4184313)"
52.4992782,13.4196742,"(52.4992782, 13.4196742)"
52.4414305,13.5873859,"(52.4414305, 13.5873859)"
52.4119945,13.4022416,"(52.4119945, 13.4022416)"
52.5506076,13.3630015,"(52.5506076, 13.3630015)"
52.5353861,13.2863661,"(52.5353861, 13.2863661)"
52.5555383,13.5592685,"(52.5555383, 13.5592685)"
52.5007252,13.4187141,"(52.5007252, 13.4187141)"
52.5032559,13.4125501,"(52.5032559, 13.4125501)"
52.5028297,13.413253,"(52.5028297, 13.413253)"
52.5010065,13.4167002,"(52.5010065, 13.4167002)"
52.5032353,13.4126862,"(52.5032353, 13.4126862)"
52.4988783,13.4155786,"(52.4988783, 13.4155786)"
52.4996901,13.4224908,"(52.4996901, 13.4224908)"
52.4996752,13.4224807,"(52.4996752, 13.4224807)"
52.4988453,13.4198597,"(52.4988453, 13.4198597)"
52.501761,13.4198923,"(52.501761, 13.4198923)"
52.5026297,13.4133911,"(52.5026297, 13.4133911)"
52.5027923,13.4132967,"(52.5027923, 13.4132967)"
52.5121401,13.4551452,"(52.5121401, 13.4551452)"
52.5270341,13.33413,"(52.5270341, 13.33413)"
52.570857,13.410568,"(52.570857, 13.410568)"
