lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,negative_warehouse,comfort_green_space,activities_post,mobility_bike_infraestructure,social_life_culture,activities_health_regional,comfort_green_forests,negative_street_motorway,activities_health_local,negative_street_primary,negative_railway,negative_retail,activities_economic,social_life_night_life,comfort_green_natural,comfort_leisure_spots,activities_education,social_life_eating,comfort_leisure_mass,mobility_public_transport_rail,negative_street_secondary,comfort_lakes,activities_educational,negative_supermarket,comfort_rivers,mobility_public_transport_bus,activities_goverment,social_life_community,negative_industrial,comfort_green_parks,activities_public_service,comfort_comfort_spots,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
48.64396115210056,48.64486115300056,7.759623417562047,7.7640913124096755,48.64441115255056,7.761857364985861,8.147114843020967,False,94.60376923525412,[0.],[0.00072781],[0.],[0.],[0.],[7.62357857e-11],[0.09653105],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.40043871e-06],[0.],[0.00072228],[0.],[0.],[0.00527481],[0.],[0.],[0.],[0.],[7.44580017e-06],[0.],[0.],9.52947321469028e-12,0.011473710312797,4.6681290462329293e-07,0.0,0.0,0.09079052553247699
48.64396115210056,48.64486115300056,7.7640913124096755,7.768559207257303,48.64441115255056,7.76632525983349,8.136264710008309,False,91.1147433827106,[0.],[0.00089868],[0.],[0.],[0.],[8.76920225e-11],[0.09879599],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[6.40312117e-06],[0.],[0.00024462],[0.],[0.],[0.00268763],[0.],[0.],[0.],[0.],[1.5292168e-05],[0.],[0.],1.0961502807502472e-11,0.0114046912806461,2.134373723947424e-06,0.0,0.0,0.09071053467461412
48.64396115210056,48.64486115300056,7.768559207257303,7.7730271021049315,48.64441115255056,7.770793154681117,8.138669580864761,False,87.61743975157496,[0.],[0.00071624],[0.],[0.],[0.],[9.69146717e-11],[0.09569365],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.49477978e-05],[0.],[0.00015769],[0.],[0.],[0.00088367],[0.],[0.],[0.],[0.],[2.67645203e-05],[0.],[0.],1.2114333959595991e-11,0.0108308905666379,8.315932606780832e-06,0.0,0.0,0.09004327861444889
48.64396115210056,48.64486115300056,7.7730271021049315,7.777494996952559,48.64441115255056,7.775261049528746,8.15431772809589,False,84.1377888291472,[0.],[0.00036702],[0.],[0.],[0.],[1.0290754e-10],[0.08795503],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.28296057e-05],[0.],[8.78352106e-05],[0.],[0.],[0.00020781],[0.],[0.],[0.],[0.],[3.99190014e-05],[0.],[0.],1.286344249031222e-11,0.0098508464785524,2.760986857611705e-05,0.0,0.0,0.08890616056404424
48.64396115210056,48.64486115300056,7.777494996952559,7.7819628918001875,48.64441115255056,7.779728944376373,8.18313317887413,False,80.70094671880175,[0.],[0.00012074],[0.],[0.],[0.],[1.0498641e-10],[0.07704621],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00023434],[0.],[1.95986846e-05],[0.],[0.],[0.00014581],[0.],[0.],[0.],[0.],[5.07372807e-05],[0.],[0.],1.3123301256802964e-11,0.0085981220941334,7.811430993956661e-05,0.0,0.0,0.08746019220939495
48.64396115210056,48.64486115300056,7.7819628918001875,7.786430786647815,48.64441115255056,7.784196839224002,8.224977542962513,False,77.33023940730162,[0.],[2.56681822e-05],[0.],[0.],[0.],[1.0290754e-10],[0.06475686],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00056498],[0.],[1.608758e-06],[0.],[0.],[0.00055329],[0.],[0.],[0.],[0.],[5.49540748e-05],[0.],[0.],1.2863442490313275e-11,0.0072658193235469,0.0001883257669002,0.0,0.0,0.08593883933331808
48.64396115210056,48.64486115300056,7.786430786647815,7.7908986814954435,48.64441115255056,7.788664734071629,8.27965328292976,False,74.04629662034806,[0.],[4.88632368e-06],[0.],[0.],[0.],[9.69146717e-11],[0.05274436],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00116071],[0.],[0.],[0.],[0.],[0.00240454],[0.],[0.],[0.],[0.],[5.07219581e-05],[0.],[0.],1.2114333959597988e-11,0.0061338335466716,0.0003869027099399,0.0,0.0,0.08467681707980199
48.64396115210056,48.64486115300056,7.7908986814954435,7.795366576343071,48.64441115255056,7.793132628919258,8.346908249764052,False,70.86644631614078,[0.],[7.11825844e-06],[0.],[0.],[0.],[8.76920225e-11],[0.04218707],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00203202],[0.],[0.00157631],[0.],[0.],[0.00922343],[0.],[0.],[0.],[0.],[3.9894589e-05],[0.],[0.],1.0961502807505196e-11,0.0058926465021977,0.0006773399345818,0.0,0.0,0.08448025356440697
48.64396115210056,48.64486115300056,7.795366576343071,7.7998344711906995,48.64441115255056,7.797600523766885,8.426441248341954,False,67.80439661318992,[0.],[2.07314696e-05],[0.],[0.],[0.],[7.62357857e-11],[0.0336385],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00303142],[0.],[0.01920333],[0.],[0.],[0.02616427],[0.],[0.],[0.],[0.],[2.67394565e-05],[0.],[0.],9.52947321469346e-12,0.0087837307078841,0.0010104724431079,0.0,0.0,0.0879483988939998
48.64396115210056,48.64486115300056,7.7998344711906995,7.804302366038327,48.64441115255056,7.802068418614514,8.517908359820714,False,64.87019002002789,[0.],[4.03469781e-05],[0.],[0.],[0.],[6.36774928e-11],[0.02708643],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00385369],[0.],[0.08606334],[0.],[0.],[0.04990355],[0.],[0.],[0.],[0.],[1.52725195e-05],[0.],[0.],7.959686597156429e-12,0.0181232152857556,0.0012845622347242,0.0,0.0,0.09891823953032987
48.64396115210056,48.64486115300056,7.804302366038327,7.8087702608859555,48.64441115255056,7.806536313462141,8.620929733405095,True,62.07038374823989,[0.],[5.0387278e-05],[0.],[0.],[0.],[5.11024208e-11],[0.02214922],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00417465],[0.00042488],[0.14189446],[0.],[0.],[0.06191096],[0.],[0.],[0.],[0.],[7.43339954e-06],[0.],[0.],6.387802597789327e-12,0.0251124959534013,0.0013915496565003,0.0,5.310954816402972e-05,0.1070370791885201
48.64396115210056,48.64486115300056,7.8087702608859555,7.813238155733583,48.64441115255056,7.81100420830977,8.735096566823511,True,59.40839339836552,[0.],[4.03469781e-05],[0.],[0.],[0.],[3.9402706e-11],[0.0183122],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00385369],[0.00313944],[0.08606334],[0.],[0.],[0.0494625],[0.],[0.],[0.],[0.],[3.08306221e-06],[0.],[0.],4.9253382470800976e-12,0.0170979404686432,0.0012845622347242,0.0,0.0003924294307728,0.09726518063559783
48.64396115210056,48.64486115300056,7.813238155733583,7.8177060505812115,48.64441115255056,7.815472103157397,8.859978019712694,False,56.88493460335796,[0.],[2.07148293e-05],[0.],[0.],[0.],[2.91905293e-11],[0.01511988],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00303142],[0.00042488],[0.01920333],[0.],[0.],[0.02537297],[0.],[0.],[0.],[0.],[1.08966924e-06],[0.],[0.],3.648816157932892e-12,0.0066353311449871,0.0010104724431079,0.0,5.310954816402972e-05,0.08538141482468445
48.64396115210056,48.64486115300056,7.8177060505812115,7.822173945428839,48.64441115255056,7.819939998005026,8.995127842058128,False,54.498504594094605,[0.],[6.81917654e-06],[0.],[0.],[0.],[2.07777164e-11],[0.01227969],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00203202],[0.],[0.00157631],[0.],[0.],[0.00834947],[0.],[0.],[0.],[0.],[3.28189374e-07],[0.],[0.],2.597214552475889e-12,0.0024680680521901,0.0006773399345818,0.0,0.0,0.08048715706545809
48.64396115210056,48.64486115300056,7.822173945428839,7.8266418402764675,48.64441115255056,7.824407892852653,9.14009054544895,False,52.245858510381545,[0.],[1.43933783e-06],[0.],[0.],[0.],[1.42110342e-11],[0.00967525],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00116071],[0.],[0.],[0.],[0.],[0.00176202],[0.],[0.],[0.],[0.],[8.42309983e-08],[0.],[0.],1.7763792770971225e-12,0.0012709768149251,0.0003869027099399,0.0,0.0,0.07900667213516678
48.64396115210056,48.64486115300056,7.8266418402764675,7.831109735124095,48.64441115255056,7.828875787700282,9.294406993074068,False,50.12244959693376,[0.],[1.94793193e-07],[0.],[0.],[0.],[9.3421253e-12],[0.00731811],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00056498],[0.],[0.],[0.],[0.],[0.00023844],[0.],[0.],[0.],[0.],[1.84220378e-08],[0.],[0.],1.1677656618798192e-12,0.0008396406497785,0.0001883257669002,0.0,0.0,0.0784458436474377
48.64396115210056,48.64486115300056,7.831109735124095,7.8355776299717235,48.64441115255056,7.833343682547909,9.457619330831998,False,48.1228154639542,[0.],[1.69030487e-08],[0.],[0.],[0.],[5.9088988e-12],[0.00527712],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00023434],[0.],[0.],[0.],[0.],[2.06891648e-05],[0.],[0.],[0.],[0.],[3.43338979e-09],[0.],[0.],7.38612349380186e-13,0.0005886475821086,7.811430993956661e-05,0.0,0.0,0.0781210559980989
48.64306115120056,48.64396115210056,7.6881371,7.692604994847628,48.64351115165056,7.690371047423813,9.84558383761674,False,136.9568275330714,[0.],[7.79799041e-09],[0.],[0.],[0.],[1.32452035e-11],[0.00421563],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00017019],[0.],[0.],[0.],[0.],[7.1807081e-07],[0.],[0.],[0.],[0.],[1.38304663e-10],[0.],[0.],1.6556504373305594e-12,0.0004684837602806,5.6731223659694e-05,0.0,0.0,0.0779747104196186
48.64306115120056,48.64396115210056,7.692604994847628,7.697072889695256,48.64351115165056,7.694838942271442,9.659488853883918,False,135.25450451856412,[0.],[0.],[0.],[0.],[0.],[7.92522073e-12],[0.00274993],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.12613486e-05],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.87177569e-11],[0.],[0.],9.906525914129057e-13,0.0003055480482812,1.7087116200994188e-05,0.0,0.0,0.07777316920261464
48.64306115120056,48.64396115210056,7.697072889695256,7.701540784542884,48.64351115165056,7.699306837119069,9.481125905385628,False,133.443650158777,[0.],[0.],[0.],[0.],[0.],[4.87034165e-12],[0.00174499],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.31567776e-05],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.15869734e-12],[0.],[0.],6.08792705929078e-13,0.0001938876052575,4.385592520040505e-06,0.0,0.0,0.07763926935667971
48.64306115120056,48.64396115210056,7.701540784542884,7.706008679390512,48.64351115165056,7.703774731966698,9.310939354416533,False,131.51752590288115,[0.],[0.],[0.],[0.],[0.],[3.49197545e-12],[0.00117411],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.87754365e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.12232243e-13],[0.],[0.],4.364969318285197e-13,0.0001304562840716,9.59181215459104e-07,0.0,0.0,0.07756430892342044
48.64306115120056,48.64396115210056,7.706008679390512,7.71047657423814,48.64351115165056,7.708242626814325,9.149385477331071,False,129.46955380437967,[0.],[0.],[0.],[0.],[0.],[3.49197545e-12],[0.001026],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.36299251e-07],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.90454619e-14],[0.],[0.],4.364969318281014e-13,0.0001139997308085,1.7876641686485097e-07,0.0,0.0,0.07754489290653879
48.64306115120056,48.64396115210056,7.71047657423814,7.714944469085768,48.64351115165056,7.712710521661954,8.996929326025763,False,127.29354648664535,[0.],[0.],[0.],[0.],[0.],[4.87034165e-12],[0.00134444],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.51736666e-08],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.91463377e-14],[0.],[0.],6.08792705927742e-13,0.0001493820564466,2.8391222198168934e-08,0.0,0.0,0.07758610525640378
48.64306115120056,48.64396115210056,7.714944469085768,7.719412363933396,48.64351115165056,7.717178416509581,8.854040869863322,False,124.98399959222051,[0.],[0.],[0.],[0.],[0.],[7.92522073e-12],[0.00225838],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.15270023e-08],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.13361213e-13],[0.],[0.],9.90652591410415e-13,0.0002509307008325,3.842334094884919e-09,0.0,0.0,0.07770450494739363
48.64306115120056,48.64396115210056,7.719412363933396,7.723880258781024,48.64351115165056,7.72164631135721,8.721190394931483,False,122.53645087194283,[0.],[0.],[0.],[0.],[0.],[1.32452035e-11],[0.00399379],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.32935539e-09],[0.],[0.],[0.],[0.],[4.53528906e-10],[0.],[0.],[0.],[0.],[2.16854545e-12],[0.],[0.],1.6556504373265336e-12,0.0004437546541864,4.431184617940832e-10,0.0,0.0,0.07792933882739464
48.64306115120056,48.64396115210056,7.723880258781024,7.728348153628652,48.64351115165056,7.726114206204837,8.598843168926903,False,119.94790441872914,[0.],[1.79443183e-11],[0.],[0.],[0.],[2.16815027e-11],[0.00685661],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.30687745e-10],[0.],[0.],[0.],[0.],[3.34535025e-08],[0.],[0.],[0.],[0.],[1.87906589e-11],[0.],[0.],2.710187832240612e-12,0.0007618494783781,4.356258163890391e-11,0.0,0.0,0.0783002408082723
48.64306115120056,48.64396115210056,7.728348153628652,7.73281604847628,48.64351115165056,7.730582101052466,8.48745341960282,False,117.217309741059,[0.],[3.22519121e-10],[0.],[0.],[0.],[3.42790292e-11],[0.01117574],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.17209382e-11],[0.],[0.],[0.],[0.],[5.48700757e-07],[0.],[0.],[0.],[0.],[1.38762984e-10],[0.],[0.],4.284878651692334e-12,0.0012418094523724,3.906979397933998e-12,0.0,0.0,0.0788598794561783
48.64306115120056,48.64396115210056,7.73281604847628,7.737283943323908,48.64351115165056,7.735049995900093,8.387457721475593,False,114.34607320310596,[0.],[5.68010902e-09],[0.],[0.],[0.],[5.21445005e-11],[0.01720206],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.17209382e-11],[0.],[0.],[0.],[0.],[5.93486454e-06],[0.],[0.],[0.],[0.],[8.73285124e-10],[0.],[0.],6.518062561875899e-12,0.0019119997904309,3.906979397933998e-12,0.0,0.0,0.07964132883261486
48.64306115120056,48.64396115210056,7.737283943323908,7.741751838171536,48.64351115165056,7.739517890747722,8.299267936897335,False,111.33856445771634,[0.],[6.2751293e-08],[0.],[0.],[0.],[7.62396056e-11],[0.02497618],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.30687745e-10],[0.],[0.],[0.],[0.],[4.20127145e-05],[0.],[0.],[0.],[0.],[4.68364244e-09],[0.],[0.],9.529950702486662e-12,0.0027798064444562,4.356258163890391e-11,0.0,0.0,0.0806532010396028
48.64306115120056,48.64396115210056,7.741751838171536,7.7462197330191636,48.64351115165056,7.743985785595349,8.223263909882755,False,108.20256477692035,[0.],[5.36777143e-07],[0.],[0.],[0.],[1.07108712e-10],[0.03420079],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.32935539e-09],[0.],[0.],[0.],[0.],[0.00019345],[0.],[0.],[0.],[0.],[2.14068063e-08],[0.],[0.],1.3388588969052564e-11,0.0038216446871533,4.431184617940832e-10,0.0,0.0,0.08186799611669533
48.64306115120056,48.64396115210056,7.7462197330191636,7.750687627866791,48.64351115165056,7.748453680442978,8.159786159167515,False,104.9495911221914,[0.],[3.40011038e-06],[0.],[0.],[0.],[1.44580218e-10],[0.04417218],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.15270023e-08],[0.],[0.],[0.],[0.],[0.00057677],[0.],[0.],[0.],[0.],[8.33789539e-08],[0.],[0.],1.8072527216902848e-11,0.0049724934311261,3.842334094884919e-09,0.0,0.0,0.08320989952361708
48.64306115120056,48.64396115210056,7.750687627866791,7.7551555227144195,48.64351115165056,7.752921575290605,8.109128855016163,False,101.59502421814824,[0.],[1.50060228e-05],[0.],[0.],[0.],[1.87509942e-10],[0.05382417],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.51736666e-08],[0.],[0.],[0.],[0.],[0.0011098],[0.],[0.],[0.],[0.],[2.76754029e-07],[0.],[0.],2.343874278547321e-11,0.0061054721750992,2.8391222198168934e-08,0.0,0.0,0.08453097247793523
48.64306115120056,48.64396115210056,7.7551555227144195,7.759623417562047,48.64351115165056,7.757389470138234,8.071533386299189,False,98.15797591435758,[0.],[4.42071157e-05],[0.],[0.],[0.],[2.33651612e-10],[0.06190727],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.36299251e-07],[0.],[0.],[0.],[0.],[0.00137509],[0.],[0.],[0.],[0.],[7.82819172e-07],[0.],[0.],2.920645150623715e-11,0.0070363722338713,1.7876641686485097e-07,0.0,0.0,0.08561645612094407
48.64306115120056,48.64396115210056,7.759623417562047,7.7640913124096755,48.64351115165056,7.761857364985861,8.047182825193186,False,94.66085421084092,[0.],[8.50009632e-05],[0.],[0.],[0.],[2.79731714e-10],[0.06727253],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.87754365e-06],[0.],[0.],[0.],[0.],[0.00109556],[0.],[0.],[0.],[0.],[1.88693275e-06],[0.],[0.],3.496646431084259e-11,0.0076061075998991,9.59181215459104e-07,0.0,0.0,0.08628100138092762
48.64306115120056,48.64396115210056,7.7640913124096755,7.768559207257303,48.64351115165056,7.76632525983349,8.036197573257121,False,91.12862299708657,[0.],[0.00010559],[0.],[0.],[0.],[3.21768046e-10],[0.0691746],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.31567776e-05],[0.],[0.],[0.],[0.],[0.00056177],[0.],[0.],[0.],[0.],[3.875937e-06],[0.],[0.],4.0221005723683635e-11,0.0077606482440626,4.385592520040505e-06,0.0,0.0,0.08646219630069912
48.64306115120056,48.64396115210056,7.768559207257303,7.7730271021049315,48.64351115165056,7.770793154681117,8.03863242409838,False,87.58780181983394,[0.],[8.4361622e-05],[0.],[0.],[0.],[3.55608682e-10],[0.06748484],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.12613486e-05],[0.],[0.],[0.],[0.],[0.00019774],[0.],[0.],[0.],[0.],[6.78454113e-06],[0.],[0.],4.445108522839117e-11,0.0075304137098295,1.7087116200994188e-05,0.0,0.0,0.08619744281087421
48.64306115120056,48.64396115210056,7.7730271021049315,7.777494996952559,48.64351115165056,7.775261049528746,8.054475207111667,False,84.06529787323628,[0.],[4.32854212e-05],[0.],[0.],[0.],[3.77598293e-10],[0.06272809],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00017019],[0.],[0.],[0.],[0.],[0.0001419],[0.],[0.],[0.],[0.],[1.01201318e-05],[0.],[0.],4.7199786663836186e-11,0.0069914885683748,5.6731223659694e-05,0.0,0.0,0.08558060648266633
48.64306115120056,48.64396115210056,7.777494996952559,7.7819628918001875,48.64351115165056,7.779728944376373,8.08364708978462,False,80.5871950826665,[0.],[1.44130097e-05],[0.],[0.],[0.],[3.85226285e-10],[0.05592393],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00048151],[0.],[3.217516e-06],[0.],[0.],[0.00051856],[0.],[0.],[0.],[0.],[1.28638938e-05],[0.],[0.],4.815328556977462e-11,0.0062747764749866,0.0001605049432229,0.0,0.0,0.08477516255309869
48.64306115120056,48.64396115210056,7.7819628918001875,7.786430786647815,48.64351115165056,7.784196839224002,8.12600452121308,False,77.1776337910725,[0.],[4.77649549e-06],[0.],[0.],[0.],[3.77598293e-10],[0.0482903],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00116088],[0.],[3.91973692e-05],[0.],[0.],[0.00174644],[0.],[0.],[0.],[0.],[1.39340761e-05],[0.],[0.],4.719978666384384e-11,0.0055660721871591,0.0003869613204948,0.0,0.0,0.08401481814726919
48.64306115120056,48.64396115210056,7.786430786647815,7.7908986814954435,48.64351115165056,7.788664734071629,8.181342706390081,False,73.85789644884974,[0.],[1.28156098e-05],[0.],[0.],[0.],[3.55608682e-10],[0.04091926],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00238496],[0.],[0.00017728],[0.],[0.],[0.00446378],[0.],[0.],[0.],[0.],[1.28618191e-05],[0.],[0.],4.445108522840561e-11,0.0050651114093913,0.0007949861880592,0.0,0.0,0.0835496326977764
48.64306115120056,48.64396115210056,7.7908986814954435,7.795366576343071,48.64351115165056,7.793132628919258,8.24940041887752,False,70.64577547839333,[0.],[5.75019996e-05],[0.],[0.],[0.],[3.21768046e-10],[0.03453642],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00417528],[0.],[0.00095274],[0.],[0.],[0.00996184],[0.],[0.],[0.],[0.],[1.01168262e-05],[0.],[0.],4.022100572370334e-11,0.0050576237080526,0.0013917604575504,0.0,0.0,0.08371486330706063
48.64306115120056,48.64396115210056,7.795366576343071,7.7998344711906995,48.64351115165056,7.797600523766885,8.32986589625972,False,67.55525062369696,[0.],[0.00017292],[0.],[0.],[0.],[2.79731714e-10],[0.02941102],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00622879],[0.],[0.00810301],[0.],[0.],[0.02042944],[0.],[0.],[0.],[0.],[6.78114702e-06],[0.],[0.],3.4966464310865606e-11,0.0064581295218228,0.0020762626237743,0.0,0.0,0.08554740291068542
48.64306115120056,48.64396115210056,7.7998344711906995,7.804302366038327,48.64351115165056,7.802068418614514,8.422383523143559,False,64.59645726002577,[0.],[0.00033547],[0.],[0.],[0.],[2.33651612e-10],[0.02541904],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00791834],[0.],[0.03531823],[0.],[0.],[0.03396267],[0.],[0.],[0.],[0.],[3.87327587e-06],[0.],[0.],2.920645150626141e-11,0.0105599202878481,0.0026394470963172,0.0,0.0,0.09049430631285717
48.64306115120056,48.64396115210056,7.804302366038327,7.8087702608859555,48.64351115165056,7.806536313462141,8.526560991948562,True,61.775893728173486,[0.],[0.00041827],[0.],[0.],[0.],[1.87509942e-10],[0.0222067],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00857784],[0.00356431],[0.05801758],[0.],[0.],[0.0400307],[0.],[0.],[0.],[0.],[1.88525292e-06],[0.],[0.],2.343874278549684e-11,0.013408348378012,0.0028592789052526,0.0,0.0004455389789369,0.09336018327029233
48.64306115120056,48.64396115210056,7.8087702608859555,7.813238155733583,48.64351115165056,7.81100420830977,8.641976640741792,True,59.09679869427108,[0.],[0.0003347],[0.],[0.],[0.],[1.44580218e-10],[0.01937823],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00791834],[0.0263369],[0.03515382],[0.],[0.],[0.03136503],[0.],[0.],[0.],[0.],[7.81945259e-07],[0.],[0.],1.8072527216924413e-11,0.0095813956909185,0.0026394470963172,0.0,0.003292112509625,0.08551469602519315
48.64306115120056,48.64396115210056,7.813238155733583,7.8177060505812115,48.64351115165056,7.815472103157397,8.768186695848849,False,56.559627622344735,[0.],[0.0001718],[0.],[0.],[0.],[1.07108712e-10],[0.01664097],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00622879],[0.00356431],[0.00784111],[0.],[0.],[0.01596001],[0.],[0.],[0.],[0.],[2.76374733e-07],[0.],[0.],1.33885889690711e-11,0.0045126839807063,0.0020762626237743,0.0,0.0004455389789369,0.08275948839724283
48.64306115120056,48.64396115210056,7.8177060505812115,7.822173945428839,48.64351115165056,7.819939998005026,8.90473218936435,False,54.16256634922815,[0.],[5.65473617e-05],[0.],[0.],[0.],[7.62396056e-11],[0.01387205],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00417528],[0.],[0.00064351],[0.],[0.],[0.00523242],[0.],[0.],[0.],[0.],[8.32406377e-08],[0.],[0.],9.529950702501763e-12,0.0022005114894958,0.0013917604575504,0.0,0.0,0.08038343871434515
