lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,negative_warehouse,comfort_green_space,activities_post,mobility_bike_infraestructure,social_life_culture,activities_health_regional,comfort_green_forests,negative_street_motorway,activities_health_local,negative_street_primary,negative_railway,negative_retail,activities_economic,social_life_night_life,comfort_green_natural,comfort_leisure_spots,activities_education,social_life_eating,comfort_leisure_mass,mobility_public_transport_rail,negative_street_secondary,comfort_lakes,activities_educational,negative_supermarket,comfort_rivers,mobility_public_transport_bus,activities_goverment,social_life_community,negative_industrial,comfort_green_parks,activities_public_service,comfort_comfort_spots,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
48.62326113140048,48.624161132300486,7.73281604847628,7.737283943323908,48.623711131850484,7.735049995900093,6.309996338017341,False,121.93327125855852,[0.],[0.],[0.],[0.],[0.],[0.00553313],[0.00187054],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.36822743e-07],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.90728315e-08],[0.],[0.],0.0006916417064237242,0.00020784629699028523,7.89409142741265e-08,0.0,0.0
48.62326113140048,48.624161132300486,7.737283943323908,7.741751838171536,48.623711131850484,7.739517890747722,6.1922433413271545,False,118.28433014113594,[0.],[1.0766591e-11],[0.],[0.],[0.],[0.0080899],[0.00386547],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.49998493e-06],[0.],[0.],[0.],[0.],[1.65159882e-11],[0.],[0.],[0.],[0.],[3.06504099e-07],[0.],[0.],0.0010112379349232273,0.00042953068401076666,4.999949781387313e-07,0.0,0.0
48.62326113140048,48.624161132300486,7.741751838171536,7.7462197330191636,48.623711131850484,7.743985785595349,6.0899594318276975,False,114.36731452104519,[0.],[3.29696849e-10],[0.],[0.],[0.],[0.01136547],[0.00767184],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.1399694e-06],[0.],[0.],[0.],[0.],[4.45270912e-10],[0.],[0.],[0.],[0.],[1.0162176e-06],[0.],[0.],0.0014206842411201121,0.0008525395933528909,2.7133231320193136e-06,0.0,0.0
48.62326113140048,48.624161132300486,7.7462197330191636,7.7506876278667916,48.623711131850484,7.748453680442978,6.003935262757219,False,110.1921638726784,[0.],[4.71364746e-09],[0.],[0.],[0.],[0.01534164],[0.01445561],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.78512463e-05],[0.],[0.],[0.],[0.],[6.09683592e-09],[0.],[0.],[0.],[0.],[2.88711191e-06],[0.],[0.],0.0019177045640798019,0.0016065013715921858,1.2617082087723032e-05,0.0,0.0
48.62326113140048,48.624161132300486,7.7506876278667916,7.7551555227144195,48.623711131850484,7.752921575290605,5.934877915845208,False,105.78102066797511,[0.],[4.53307374e-08],[0.],[0.],[0.],[0.01989698],[0.02584633],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00015094],[0.],[0.],[0.],[0.],[5.6176566e-08],[0.],[0.],[0.],[0.],[7.05293191e-06],[0.],[0.],0.002487122594532676,0.0028726092868043744,5.031272264196085e-05,0.0,0.0
48.62326113140048,48.624161132300486,7.7551555227144195,7.7596234175620475,48.623711131850484,7.757389470138234,5.883384875558481,False,101.16962061374207,[0.],[2.93929909e-07],[0.],[0.],[0.],[0.02479315],[0.04388388],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00051683],[0.],[0.],[0.],[0.],[3.50484719e-07],[0.],[0.],[0.],[0.],[1.49087009e-05],[0.],[0.],0.0030991439247144157,0.004877714531838696,0.0001722771638594159,0.0,0.0
48.62326113140048,48.624161132300486,7.7596234175620475,7.7640913124096755,48.623711131850484,7.761857364985861,5.849919981961424,False,96.40718924659761,[0.],[1.29093059e-06],[0.],[0.],[0.],[0.02968279],[0.0708],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00152229],[0.],[0.],[0.],[0.],[1.48509411e-06],[0.],[0.],[0.],[0.],[2.75653515e-05],[0.],[0.],0.0037103488794054847,0.007870038209618527,0.0005074306913519397,0.0,0.0
48.62326113140048,48.624161132300486,7.7640913124096755,7.7685592072573035,48.623711131850484,7.76632525983349,5.8347934394915555,False,91.55437823933794,[0.],[3.92634261e-06],[0.],[0.],[0.],[0.03414334],[0.10858747],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00386534],[0.],[0.],[0.],[0.],[4.40461108e-06],[0.],[0.],[0.],[0.],[4.53381417e-05],[0.],[0.],0.004267917705830029,0.012071237172114396,0.0012884462937852825,0.0,0.0
48.62326113140048,48.624161132300486,7.7685592072573035,7.7730271021049315,48.623711131850484,7.770793154681117,5.838147793016357,False,86.67921158134595,[0.],[1.07660323e-05],[0.],[0.],[0.],[0.03773424],[0.15836847],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00848191],[0.],[0.],[0.],[0.],[1.01120973e-05],[0.],[0.],[0.],[0.],[6.78396739e-05],[0.],[0.],0.004716779446774648,0.017606354079702725,0.0028273049432605345,0.0,0.0
48.62326113140048,48.624161132300486,7.7730271021049315,7.7774949969525595,48.623711131850484,7.775261049528746,5.859951306104995,False,81.85159993544285,[0.],[4.82657816e-05],[0.],[0.],[0.],[0.0400676],[0.21966424],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.0161273],[0.],[0.],[0.],[0.],[2.2245758e-05],[1.72812358e-05],[0.],[0.],[0.],[9.44445496e-05],[0.],[0.],0.005008449909147647,0.024425466704194935,0.005381525675586707,0.0,0.0
48.62326113140048,48.624161132300486,7.7774949969525595,7.7819628918001875,48.623711131850484,7.779728944376373,5.899999445010208,False,77.13747079200941,[0.],[0.00033888],[0.],[0.],[0.],[0.04087703],[0.2897653],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.02663807],[0.],[0.],[0.],[0.],[5.93604297e-05],[0.00021053],[0.],[0.],[0.],[0.00012381],[0.],[0.],0.005109628552161237,0.03225415076297962,0.008949531608391004,0.0,0.0
48.62326113140048,48.624161132300486,7.7819628918001875,7.7864307866478155,48.623711131850484,7.784196839224002,5.9579243092782015,False,72.59370135234869,[0.],[0.00209044],[0.],[0.],[0.],[0.04006762],[0.36346326],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03830611],[0.],[2.60337166e-05],[0.],[0.],[0.00025731],[0.00097809],[0.],[0.],[0.],[0.00015196],[0.],[0.],0.0050084524556531,0.04066544449710971,0.01309473352833324,0.0,0.0
48.62326113140048,48.624161132300486,7.7864307866478155,7.7908986814954435,48.623711131850484,7.788664734071629,6.033211017316813,True,68.26475371920843,[0.],[0.00918453],[0.],[0.],[0.],[0.03773427],[0.4333819],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04802996],[0.],[0.00035635],[0.],[0.],[0.00161245],[0.00197666],[0.],[0.],[0.],[0.00017114],[0.],[0.],0.004716784258500611,0.0494118206071447,0.016668875824198025,0.0,0.0
48.62326113140048,48.624161132300486,7.7908986814954435,7.7953665763430715,48.623711131850484,7.793132628919258,6.1252194051468924,True,64.18135375411792,[0.],[0.02702183],[0.],[0.],[0.],[0.03414339],[0.49100919],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.05253965],[0.],[0.00199018],[0.],[0.],[0.00870348],[0.00283057],[0.],[0.],[0.],[0.00017275],[0.],[0.],0.00426792427128937,0.05876638144035103,0.018456740883546124,0.0,0.0
48.62326113140048,48.624161132300486,7.7953665763430715,7.7998344711906995,48.623711131850484,7.797600523766885,6.2332090303795376,True,60.360998293447494,[0.],[0.05193119],[0.],[0.],[0.],[0.02968285],[0.52830067],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.05011853],[0.00882813],[0.00658223],[0.],[0.],[0.03322649],[0.00332174],[0.],[0.],[0.],[0.00015328],[0.],[0.],0.003710356546260597,0.06891042924716007,0.017813424936517573,0.0,0.001103516150529928
48.62326113140048,48.624161132300486,7.7998344711906995,7.8043023660383275,48.623711131850484,7.802068418614514,6.356365419055059,True,56.8097300659343,[0.],[0.06449508],[0.],[0.],[0.],[0.02479322],[0.53947543],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04163296],[0.06523154],[0.02195778],[0.],[0.],[0.0876354],[0.00190433],[0.],[0.],[0.],[0.00011799],[0.],[0.],0.003099152005846873,0.07929796468989012,0.014512428663991947,0.0,0.008153942742341639
48.62326113140048,48.624161132300486,7.8043023660383275,7.8087702608859555,48.623711131850484,7.806536313462141,6.493825708189563,True,53.524538705636694,[0.],[0.05152542],[0.],[0.],[0.],[0.01989704],[0.52246989],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03005246],[0.00882813],[0.06459165],[0.],[0.],[0.16623745],[0.00042106],[0.],[0.],[0.],[7.81718653e-05],[0.],[0.],0.0024871304671311243,0.08943362062030485,0.010157837629261125,0.0,0.001103516150529928
48.62326113140048,48.624161132300486,7.8087702608859555,7.8132381557335835,48.623711131850484,7.81100420830977,6.644702233638342,True,50.49585643882523,[0.],[0.02642909],[0.],[0.],[0.],[0.01534169],[0.479552],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01880264],[0.],[0.09827387],[0.],[0.],[0.26021384],[3.45624717e-05],[0.],[0.],[0.],[4.4376117e-05],[0.],[0.],0.0019177117425687846,0.09605701875978971,0.0062790677338470735,0.0,0.0
48.62326113140048,48.624161132300486,7.8132381557335835,7.8177060505812115,48.623711131850484,7.815472103157397,6.8081030889594585,True,47.70980528525189,[0.],[0.00869689],[0.],[0.],[0.],[0.01136552],[0.41684746],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01016934],[0.],[0.10123782],[0.],[0.],[0.41198852],[0.],[0.],[0.],[0.],[2.15305729e-05],[0.],[0.],0.0014206904137780193,0.10431024706227211,0.0033897792655848795,0.0,0.0
48.62326113140048,48.624161132300486,7.8177060505812115,7.8221739454288395,48.623711131850484,7.819939998005026,6.983149147008579,True,45.150032012523056,[0.],[0.00183538],[0.],[0.],[0.],[0.00808994],[0.34290462],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.0047423],[0.],[0.21783451],[0.],[0.],[0.64940607],[0.],[0.],[0.],[0.],[8.91637341e-06],[0.],[0.],0.001011242964202827,0.134665500521146,0.001580766903368269,0.0,0.0
48.62326113140048,48.624161132300486,7.8221739454288395,7.8266418402764675,48.623711131850484,7.824407892852653,7.1689874308622725,True,42.79909681149974,[0.],[0.00024838],[0.],[0.],[0.],[0.00553316],[0.26676228],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00190244],[0.],[0.3397627],[0.],[0.],[0.82627382],[0.],[0.],[0.],[0.],[3.14950026e-06],[0.],[0.],0.000691645601116463,0.1592278135832993,0.0006341451548709723,0.0,0.0
48.62326113140048,48.624161132300486,7.8266418402764675,7.8311097351240955,48.623711131850484,7.828875787700282,7.364801014581889,True,40.63945656440176,[0.],[2.15516015e-05],[0.],[0.],[0.],[0.00363742],[0.19613153],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00065524],[0.],[0.20542373],[0.],[0.],[0.74646814],[0.],[0.],[0.],[0.],[9.48553308e-07],[0.],[0.],0.0004546779318004436,0.12756065654020193,0.0002184141826870375,0.0,0.0
48.62326113140048,48.624161132300486,7.8311097351240955,7.8355776299717235,48.623711131850484,7.833343682547909,7.569815823466415,False,38.65411583390914,[0.],[1.19908796e-06],[0.],[0.],[0.],[0.00230067],[0.13620028],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00019345],[0.],[0.04583275],[0.],[0.],[0.4604375],[0.],[0.],[0.],[0.],[2.43545305e-07],[0.],[0.],0.00028758419231089856,0.07138577366975651,6.44824630431431e-05,0.0,0.0
48.62236113050048,48.62326113140048,7.6881371,7.692604994847628,48.62281113095048,7.690371047423813,8.078087662454491,False,146.32026307815826,[0.],[0.],[0.],[0.],[0.],[0.00205523],[0.08784384],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.40447624e-05],[0.],[0.00218114],[0.],[0.],[0.13126142],[0.],[0.],[0.],[0.],[1.29418052e-07],[0.],[0.],0.0002569036131575018,0.02458739244166706,2.468158747369113e-05,0.0,0.0
48.62236113050048,48.62326113140048,7.692604994847628,7.697072889695256,48.62281113095048,7.694838942271442,7.8501092382419095,False,144.73039351425658,[0.],[0.],[0.],[0.],[0.],[0.00122974],[0.05406704],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.59549009e-05],[0.],[0.],[0.],[0.],[0.03348798],[0.],[0.],[0.],[0.],[2.42109052e-08],[0.],[0.],0.00015371752514095377,0.009728337778604615,5.31830030769786e-06,0.0,0.0
48.62236113050048,48.62326113140048,7.697072889695256,7.701540784542884,48.62281113095048,7.699306837119069,7.629471676230804,False,143.00518574129384,[0.],[0.],[0.],[0.],[0.],[0.00075572],[0.03139237],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.93903547e-06],[0.],[0.],[0.],[0.],[0.00576019],[0.],[0.],[0.],[0.],[3.86579739e-09],[0.],[0.],9.446510340965669e-05,0.004128062389373068,9.796784905420206e-07,0.0,0.0
48.62236113050048,48.62326113140048,7.701540784542884,7.706008679390512,48.62281113095048,7.703774731966698,7.416830139096755,False,141.130153692364,[0.],[0.],[0.],[0.],[0.],[0.00054184],[0.01718376],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.62504377e-07],[0.],[0.],[0.],[0.],[0.00066634],[0.],[0.],[0.],[0.],[5.27454357e-10],[0.],[0.],6.773011977874402e-05,0.001983344408025431,1.5416812574729917e-07,0.0,0.0
48.62236113050048,48.62326113140048,7.706008679390512,7.71047657423814,48.62281113095048,7.708242626814325,7.212891848953133,False,139.08947987465598,[0.],[0.],[0.],[0.],[0.],[0.00054184],[0.00886386],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[6.21428957e-08],[0.],[0.],[0.],[0.],[5.15274239e-05],[0.],[0.],[0.],[0.],[6.51453578e-11],[0.],[0.],6.77297184240851e-05,0.000990598554064898,2.071429856081692e-08,0.0,0.0
48.62236113050048,48.62326113140048,7.71047657423814,7.714944469085768,48.62281113095048,7.712710521661954,7.018415533869166,False,136.86612352860953,[0.],[0.],[0.],[0.],[0.],[0.00075571],[0.00431597],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.13237306e-09],[0.],[0.],[0.],[0.],[2.24293222e-06],[0.],[0.],[0.],[0.],[4.28636591e-11],[0.],[0.],9.446382183527967e-05,0.0004798016166882443,2.3774576852365084e-09,0.0,0.0
48.62236113050048,48.62326113140048,7.714944469085768,7.719412363933396,48.62281113095048,7.717178416509581,6.834209000738109,False,134.44207521050038,[0.],[0.],[0.],[0.],[0.],[0.00122972],[0.00201811],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.70583156e-10],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.11706061e-10],[0.],[0.],0.00015371513447528428,0.00022423489975678692,2.5686105196034904e-10,0.0,0.0
48.62236113050048,48.62326113140048,7.719412363933396,7.723880258781024,48.62281113095048,7.72164631135721,6.6611243054429,False,131.79882416680462,[0.],[0.],[0.],[0.],[0.],[0.0020552],[0.00100619],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[8.22825362e-10],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.25370669e-09],[0.],[0.],0.00025689974690988273,0.00011179919036512509,2.742751206098401e-10,0.0,0.0
48.62236113050048,48.62326113140048,7.723880258781024,7.728348153628652,48.62281113095048,7.726114206204837,6.500049973225357,False,128.91811973080502,[0.],[0.],[0.],[0.],[0.],[0.00336422],[0.00076934],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.18500795e-09],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.39510278e-08],[0.],[0.],0.00042052750706390575,8.548390708102239e-05,2.3950026488391435e-09,0.0,0.0
48.62236113050048,48.62326113140048,7.728348153628652,7.73281604847628,48.62281113095048,7.730582101052466,6.351899762954016,False,125.78311568617336,[0.],[0.],[0.],[0.],[0.],[0.00531892],[0.00115367],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[5.96162538e-08],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.3803295e-08],[0.],[0.],0.0006648652020033965,0.0001281937036150471,1.987208461493538e-08,0.0,0.0
48.62236113050048,48.62326113140048,7.73281604847628,7.737283943323908,48.62281113095048,7.735049995900093,6.217597594862746,False,122.37997612793217,[0.],[0.],[0.],[0.],[0.],[0.00809103],[0.0023153],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.31484727e-07],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.33625713e-07],[0.],[0.],0.0010113784261060084,0.00025729215143921566,1.4382824242944302e-07,0.0,0.0
48.62236113050048,48.62326113140048,7.737283943323908,7.741751838171536,48.62281113095048,7.739517890747722,6.098058495888913,False,118.69997651852567,[0.],[1.93511473e-10],[0.],[0.],[0.],[0.01182976],[0.00473322],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.69974989e-06],[0.],[0.],[0.],[0.],[3.05105269e-10],[0.],[0.],[0.],[0.],[1.28883659e-06],[0.],[0.],0.001478719885361175,0.0005260570232736356,8.999166296979901e-07,0.0,0.0
48.62236113050048,48.62326113140048,7.741751838171536,7.7462197330191636,48.62281113095048,7.743985785595349,5.994165772363446,False,114.74203562189744,[0.],[5.09375576e-09],[0.],[0.],[0.],[0.01661958],[0.0092685],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.45367893e-05],[0.],[0.],[0.],[0.],[7.19421271e-09],[0.],[0.],[0.],[0.],[4.2566602e-06],[0.],[0.],0.002077448070733971,0.0010303081918326838,4.845596444405837e-06,0.0,0.0
48.62236113050048,48.62326113140048,7.7462197330191636,7.7506876278667916,48.62281113095048,7.748453680442978,5.906745086577883,False,110.51545113970437,[0.],[6.97841777e-08],[0.],[0.],[0.],[0.02243388],[0.01723485],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[6.72217472e-05],[0.],[0.],[0.],[0.],[9.40866183e-08],[0.],[0.],[0.],[0.],[1.2030833e-05],[0.],[0.],0.0028042347958054585,0.0019163379230821187,2.240724906103095e-05,0.0,0.0
48.62236113050048,48.62326113140048,7.7506876278667916,7.7551555227144195,48.62281113095048,7.752921575290605,5.836536649123154,False,106.04239799760283,[0.],[6.42748898e-07],[0.],[0.],[0.],[0.0290951],[0.03042519],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00026683],[0.],[0.],[0.],[0.],[8.24053996e-07],[0.],[0.],[0.],[0.],[2.91567294e-05],[0.],[0.],0.0036368880127159707,0.0033839788877457243,8.89423806422844e-05,0.0,0.0
48.62236113050048,48.62326113140048,7.7551555227144195,7.7596234175620475,48.62281113095048,7.757389470138234,5.78416726293693,False,101.35954460980201,[0.],[4.01346325e-06],[0.],[0.],[0.],[0.03625472],[0.05102334],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.0009096],[0.],[0.],[0.],[0.],[4.86367348e-06],[0.],[0.],[0.],[0.],[6.08182e-05],[0.],[0.],0.0045318398069567134,0.005677003422942977,0.00030319952773420696,0.0,0.0
48.62236113050048,48.62326113140048,7.7596234175620475,7.7640913124096755,48.62281113095048,7.761857364985861,5.750124357534815,False,96.51806407213073,[0.],[1.70008218e-05],[0.],[0.],[0.],[0.04340479],[0.08133112],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00266624],[0.],[0.],[0.],[0.],[1.93834015e-05],[0.],[0.],[0.],[0.],[0.00010993],[0.],[0.],0.0054255981822319355,0.009053048574394373,0.0008887461499481756,0.0,0.0
48.62236113050048,48.62326113140048,7.7640913124096755,7.7685592072573035,48.62281113095048,7.76632525983349,5.7347343148878425,False,91.5814941995706,[0.],[4.88235616e-05],[0.],[0.],[0.],[0.0499274],[0.12327321],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00673197],[0.],[0.],[0.],[0.],[5.20989403e-05],[0.],[0.],[0.],[0.],[0.00017419],[0.],[0.],0.006240925482120229,0.013727591464537841,0.002243990900064275,0.0,0.0
48.62236113050048,48.62326113140048,7.7685592072573035,7.7730271021049315,48.62281113095048,7.770793154681117,5.738147221180999,False,86.62138472302236,[0.],[9.68913438e-05],[0.],[0.],[0.],[0.05517834],[0.17771122],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01467313],[0.],[0.],[0.],[0.],[9.4300918e-05],[0.],[0.],[0.],[0.],[0.00024624],[0.],[0.],0.006897292081924665,0.01979429480852174,0.0048910422742940406,0.0,0.0
48.62236113050048,48.62326113140048,7.7730271021049315,7.7774949969525595,48.62281113095048,7.775261049528746,5.7603296551296745,False,81.7113397314014,[0.],[0.00015559],[0.],[0.],[0.],[0.0585904],[0.24369627],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.02767556],[0.],[0.],[0.],[0.],[0.00011598],[0.00021053],[0.],[0.],[0.],[0.00031768],[0.],[0.],0.007323800034585269,0.027142834396747327,0.009295361310375384,0.0,0.0
48.62236113050048,48.62326113140048,7.7774949969525595,7.7819628918001875,48.62281113095048,7.779728944376373,5.801066304821633,False,76.92062800520488,[0.],[0.00041554],[0.],[0.],[0.],[0.05977403],[0.31788412],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04528406],[0.],[0.],[0.],[0.],[0.00010922],[0.00256476],[0.],[0.],[0.],[0.00038213],[0.],[0.],0.007471754202792091,0.03542122349194299,0.015949608337174632,0.0,0.0
48.62236113050048,48.62326113140048,7.7819628918001875,7.7864307866478155,48.62281113095048,7.784196839224002,5.85997023387047,False,72.30869547762796,[0.],[0.00213474],[0.],[0.],[0.],[0.05859046],[0.39438176],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.06442623],[0.],[1.608758e-06],[0.],[0.],[0.00020705],[0.01191553],[0.],[0.],[0.],[0.00043276],[0.],[0.],0.007323807383767988,0.04412865770583098,0.02544725155669059,0.0,0.0
48.62236113050048,48.62326113140048,7.7864307866478155,7.7908986814954435,48.62281113095048,7.788664734071629,5.936500681390395,True,67.92158113599402,[0.],[0.00945386],[0.],[0.],[0.],[0.05517845],[0.46524302],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07984039],[0.],[2.28162006e-05],[0.],[0.],[0.00126884],[0.0240807],[0.],[0.],[0.],[0.00045768],[0.],[0.],0.006897305968459678,0.052938468008639876,0.034640362587853336,0.0,0.0
48.62236113050048,48.62326113140048,7.7908986814954435,7.7953665763430715,48.62281113095048,7.793132628919258,6.029986555934575,True,63.79059600216469,[0.],[0.02817619],[0.],[0.],[0.],[0.04992756],[0.52166659],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08627061],[0.00169951],[0.00027015],[0.],[0.],[0.00708679],[0.03448341],[0.],[0.],[0.],[0.00044266],[0.],[0.],0.006240944429784487,0.06196026438055075,0.040251338787714745,0.0,0.00021243819265611888
48.62236113050048,48.62326113140048,7.7953665763430715,7.7998344711906995,48.62281113095048,7.797600523766885,6.139653386945298,True,59.93299559637961,[0.],[0.05449216],[0.],[0.],[0.],[0.04340496],[0.55570598],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08128503],[0.02011124],[0.00269892],[0.],[0.],[0.02764254],[0.04046712],[0.],[0.],[0.],[0.00038258],[0.],[0.],0.005425620308300549,0.07121357513290835,0.04058404821902825,0.0,0.0025139052291293386
48.62236113050048,48.62326113140048,7.7998344711906995,7.8043023660383275,48.62281113095048,7.802068418614514,6.264651456929999,True,56.35399984047251,[0.],[0.06785872],[0.],[0.],[0.],[0.03625491],[0.56206477],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.06672303],[0.05751274],[0.01600366],[0.],[0.],[0.0755259],[0.02319947],[0.],[0.],[0.],[0.00029006],[0.],[0.],0.004531863128343691,0.08019367945973609,0.02997416586187404,0.0,0.007189092642679133
48.62236113050048,48.62326113140048,7.8043023660383275,7.8087702608859555,48.62281113095048,7.806536313462141,6.404083100210698,True,53.049442566964295,[0.],[0.05427363],[0.],[0.],[0.],[0.02909529],[0.53943398],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04763365],[0.0075535],[0.04871676],[0.],[0.],[0.15238888],[0.00512953],[0.],[0.],[0.],[0.00019057],[0.],[0.],0.003636910731960609,0.08833375794007617,0.017587725753257417,0.0,0.0009441875060378389
48.62236113050048,48.62326113140048,7.8087702608859555,7.8132381557335835,48.62281113095048,7.81100420830977,6.5570276145945545,True,50.00847235975981,[0.],[0.02785165],[0.],[0.],[0.],[0.02243404],[0.49091165],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.02950778],[0.],[0.07177005],[0.],[0.],[0.25722798],[0.00042106],[0.],[0.],[0.],[0.0001077],[0.],[0.],0.0028042555115540455,0.09420767094343427,0.00997627995101254,0.0,0.0
48.62236113050048,48.62326113140048,7.8132381557335835,7.8177060505812115,48.62281113095048,7.815472103157397,6.722562771925976,True,47.2159445073347,[0.],[0.00916676],[0.],[0.],[0.],[0.01661973],[0.42332587],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01582115],[0.],[0.07149437],[0.],[0.],[0.41786894],[0.],[0.],[0.],[0.],[5.21399162e-05],[0.],[0.],0.002077465883417423,0.10243423148677946,0.005273716974056818,0.0,0.0
